,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,841.0,20.0,vettel,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17558.0,22757.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,841.0,1.0,hamilton,2.0,1.0,Finished,2464.0,3232.0,3419.0,3198.0,3327.0,3156.0,3101.0,2874.0,2246.0,2795.0,2863.0,2756.0,1533.0,0.0,0.0,0.0,6500.0,6513.0,6895.0,7034.0,6958.0,7398.0,7937.0,7261.0,7387.0,7478.0,7420.0,8574.0,9061.0,9156.0,8902.0,11549.0,12276.0,12421.0,12251.0,11812.0,12039.0,9420.0,8753.0,9423.0,9597.0,9599.0,10181.0,11512.0,11554.0,11393.0,11733.0,12047.0,12090.0,12368.0,12807.0,13349.0,14148.0,15281.0,16148.0,17999.0,19667.0,22297.0
2,841.0,17.0,webber,5.0,1.0,Finished,3358.0,4077.0,4572.0,4702.0,5259.0,5570.0,5968.0,6693.0,6783.0,8459.0,30785.0,38104.0,38067.0,37668.0,38718.0,19176.0,18644.0,19739.0,21451.0,22925.0,23938.0,25196.0,26793.0,27299.0,28520.0,48925.0,55198.0,55433.0,55480.0,55350.0,54439.0,53225.0,52381.0,50984.0,49187.0,25946.0,17252.0,14102.0,13836.0,14976.0,38326.0,45352.0,44535.0,44799.0,44132.0,43267.0,43500.0,43151.0,42154.0,41022.0,40314.0,39052.0,38377.0,37416.0,37641.0,37882.0,37838.0,38171.0
3,841.0,808.0,petrov,3.0,1.0,Finished,4726.0,6083.0,7332.0,8258.0,9641.0,10609.0,11471.0,12249.0,12366.0,13409.0,14351.0,15605.0,15605.0,14240.0,14524.0,16280.0,23077.0,23312.0,24254.0,25413.0,25974.0,27231.0,28278.0,28555.0,30430.0,31031.0,30738.0,30888.0,30656.0,31081.0,31136.0,31785.0,32188.0,31730.0,31083.0,31703.0,32002.0,29635.0,29292.0,29475.0,30202.0,30308.0,30587.0,31599.0,31955.0,32619.0,33018.0,33432.0,33889.0,33828.0,33710.0,32781.0,32765.0,32740.0,31905.0,32135.0,31739.0,30560.0
4,841.0,13.0,massa,7.0,1.0,Finished,6087.0,7566.0,10517.0,11614.0,13984.0,15079.0,16581.0,17877.0,18506.0,20424.0,24454.0,26214.0,46576.0,52309.0,52081.0,32791.0,32158.0,33840.0,35653.0,37259.0,38260.0,39497.0,41163.0,41373.0,42528.0,43924.0,45432.0,47233.0,49088.0,51299.0,73332.0,81694.0,82165.0,81938.0,80942.0,59089.0,51027.0,48658.0,49459.0,50220.0,51287.0,51961.0,53098.0,54744.0,55605.0,56314.0,57558.0,80093.0,86296.0,85015.0,84236.0,85605.0,87753.0,87167.0,85215.0,85023.0,85310.0,85186.0
5,841.0,18.0,button,6.0,1.0,Finished,6613.0,7746.0,10789.0,11804.0,14740.0,15426.0,16883.0,18367.0,18704.0,20785.0,22512.0,22809.0,22564.0,21662.0,22278.0,5136.0,20979.0,30033.0,53442.0,62298.0,63197.0,64131.0,65962.0,65454.0,65723.0,65568.0,65160.0,65190.0,64647.0,65265.0,64613.0,64267.0,64369.0,64113.0,62904.0,40626.0,51743.0,57737.0,57788.0,57843.0,57946.0,57930.0,57838.0,58222.0,57884.0,57392.0,57631.0,57708.0,56881.0,56794.0,56214.0,55225.0,55283.0,55181.0,54388.0,54715.0,55047.0,54304.0
6,841.0,3.0,rosberg,17.0,4.0,Collision,7231.0,10033.0,12756.0,15763.0,20258.0,22509.0,24626.0,26713.0,28164.0,29613.0,31041.0,33001.0,33710.0,33328.0,34615.0,36815.0,46703.0,49832.0,52825.0,55384.0,57599.0,61115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,841.0,155.0,kobayashi,21.0,2.0,Disqualified,7787.0,11899.0,14669.0,17514.0,20805.0,23502.0,27681.0,29664.0,30849.0,32768.0,34685.0,36350.0,37499.0,37324.0,40054.0,42834.0,50353.0,51418.0,53491.0,55769.0,59132.0,61898.0,65181.0,65273.0,67066.0,68400.0,69498.0,70758.0,71583.0,72609.0,73325.0,93834.0,101977.0,101845.0,100517.0,78027.0,69787.0,67494.0,67683.0,68099.0,68986.0,70340.0,70978.0,71952.0,72451.0,72482.0,72920.0,73066.0,72976.0,72940.0,72451.0,72496.0,73062.0,74093.0,73972.0,76275.0,76988.0,76872.0
8,841.0,4.0,alonso,4.0,1.0,Finished,8035.0,11262.0,13275.0,15827.0,17885.0,18558.0,18959.0,19521.0,19902.0,21383.0,23571.0,43293.0,48407.0,46569.0,45287.0,25537.0,24657.0,24679.0,25619.0,26500.0,27214.0,28466.0,29546.0,29504.0,31280.0,32323.0,54307.0,60094.0,58852.0,57901.0,56275.0,54841.0,53814.0,52299.0,50129.0,26706.0,18124.0,14891.0,15007.0,15571.0,17063.0,36959.0,44201.0,44386.0,43524.0,42695.0,42235.0,41361.0,40138.0,39273.0,38337.0,36907.0,35743.0,35488.0,34118.0,33821.0,33217.0,31772.0
9,841.0,814.0,resta,10.0,11.0,+1 Lap,9453.0,12254.0,15282.0,18031.0,21810.0,24428.0,29509.0,32726.0,34531.0,37966.0,39994.0,42083.0,43573.0,66146.0,73208.0,54671.0,55628.0,57254.0,59598.0,63088.0,65972.0,68028.0,71489.0,73316.0,76901.0,78660.0,80015.0,81690.0,83517.0,85128.0,86311.0,87572.0,89364.0,90249.0,90706.0,92071.0,93302.0,93364.0,94781.0,96192.0,98220.0,99978.0,103308.0,105589.0,107508.0,109325.0,111833.0,113998.0,116241.0,118102.0,120208.0,122180.0,125912.0,129756.0,133276.0,139619.0,145453.0,
