,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,138.0,23.0,ralf_schumacher,20.0,5.0,Engine,0.0,0.0,0.0,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,138.0,31.0,montoya,14.0,83.0,Chassis,575.0,984.0,1002.0,0.0,3203.0,6202.0,8595.0,11501.0,13895.0,15919.0,18609.0,20617.0,22731.0,24147.0,26441.0,28232.0,29487.0,31106.0,27809.0,16490.0,17489.0,17336.0,18450.0,18887.0,19739.0,20683.0,21480.0,17893.0,14126.0,19670.0,47881.0,48568.0,65832.0,,,,,,,,,,,,,,,,,,,,
2,138.0,22.0,barrichello,1.0,1.0,Finished,1103.0,1427.0,1322.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11891.0,11949.0,10116.0,9597.0,8906.0,10076.0,9984.0,9615.0,5271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,138.0,30.0,michael_schumacher,2.0,1.0,Finished,2059.0,2278.0,2561.0,1195.0,3245.0,4630.0,5838.0,7533.0,8625.0,9759.0,10579.0,11793.0,12966.0,13643.0,14687.0,15959.0,16124.0,16711.0,12299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21832.0,22757.0,23793.0,24267.0,25182.0,26034.0,26223.0,26984.0,23091.0,1188.0,2316.0,3904.0,5768.0,8296.0,11904.0,14129.0,17727.0,18242.0,16064.0,11510.0,9259.0,7436.0,4002.0,520.0,255.0
4,138.0,8.0,raikkonen,15.0,5.0,Engine,3428.0,4628.0,6998.0,6755.0,9641.0,12346.0,14977.0,17801.0,20635.0,23137.0,25609.0,28274.0,30813.0,32958.0,35544.0,37797.0,39280.0,41207.0,38541.0,27763.0,29303.0,28857.0,29604.0,30250.0,31377.0,32429.0,33313.0,30185.0,25609.0,,,,,,,,,,,,,,,,,,,,,,,,
5,138.0,56.0,irvine,3.0,1.0,Finished,3999.0,5339.0,7751.0,7470.0,11041.0,13735.0,16367.0,19192.0,21896.0,24902.0,27718.0,30569.0,33520.0,35848.0,38574.0,40790.0,42625.0,44964.0,42431.0,32105.0,33926.0,33804.0,35411.0,36590.0,38310.0,39816.0,41194.0,42812.0,67125.0,69896.0,72766.0,74863.0,77983.0,80788.0,82715.0,87182.0,85315.0,63453.0,65620.0,67443.0,68379.0,68868.0,69396.0,70708.0,71249.0,70901.0,68860.0,63608.0,61467.0,60004.0,56914.0,53510.0,52579.0
6,138.0,66.0,mcnish,19.0,22.0,Suspension,4410.0,5998.0,8096.0,8128.0,11667.0,14668.0,17757.0,21288.0,24834.0,28117.0,31188.0,40729.0,94780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,138.0,63.0,salo,11.0,11.0,+1 Lap,5046.0,6406.0,8721.0,8652.0,11988.0,15189.0,19173.0,22476.0,26233.0,29806.0,33344.0,37238.0,41511.0,45213.0,49163.0,52569.0,55299.0,58513.0,57586.0,48174.0,51258.0,52337.0,54656.0,56624.0,59360.0,61827.0,64407.0,62310.0,59085.0,66124.0,94980.0,97105.0,104561.0,120127.0,121310.0,123856.0,124394.0,101844.0,103178.0,103919.0,105378.0,105706.0,106225.0,106869.0,106396.0,107033.0,106075.0,101526.0,99582.0,98549.0,95819.0,92329.0,
8,138.0,44.0,panis,6.0,1.0,Finished,5616.0,6962.0,9174.0,9156.0,12396.0,15674.0,18544.0,21828.0,25417.0,28576.0,31719.0,35629.0,37706.0,39306.0,40984.0,42690.0,43706.0,45846.0,48061.0,63108.0,64873.0,65164.0,67591.0,69784.0,72707.0,75447.0,77795.0,75979.0,73060.0,75805.0,78342.0,80368.0,82783.0,86670.0,88038.0,89581.0,86487.0,63954.0,65135.0,65181.0,69132.0,90854.0,90330.0,90267.0,89436.0,88599.0,86673.0,81607.0,79235.0,77495.0,74991.0,70743.0,68491.0
9,138.0,35.0,villeneuve,9.0,1.0,Finished,8247.0,10680.0,14041.0,15217.0,19111.0,23269.0,27214.0,31565.0,35303.0,39278.0,43060.0,46858.0,50975.0,54590.0,58613.0,62119.0,65398.0,68912.0,67565.0,58349.0,61390.0,62862.0,65536.0,67732.0,70916.0,73541.0,76214.0,74455.0,71596.0,74210.0,76772.0,78457.0,81101.0,88997.0,116313.0,118021.0,115043.0,92261.0,93199.0,94112.0,95076.0,96649.0,97168.0,98133.0,97874.0,96895.0,94812.0,90155.0,88480.0,87743.0,85409.0,81955.0,81069.0
