,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,149.0,30.0,michael_schumacher,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,149.0,23.0,ralf_schumacher,4.0,1.0,Finished,1426.0,1553.0,1987.0,2258.0,2492.0,2802.0,2875.0,3183.0,3430.0,3496.0,3483.0,2946.0,2368.0,2364.0,1766.0,1255.0,872.0,264.0,474.0,361.0,452.0,485.0,348.0,670.0,452.0,472.0,519.0,472.0,23902.0,3010.0,4196.0,4403.0,4503.0,4662.0,5163.0,5761.0,5910.0,6148.0,10491.0,36969.0,36527.0,36975.0,37255.0,37788.0,37495.0,37994.0,38174.0,38040.0,38171.0,35848.0,12675.0,16514.0,42330.0,41829.0,42954.0,42626.0,41730.0,41120.0,40562.0,40073.0,38944.0,37947.0,36536.0,35758.0,35262.0,34878.0,33345.0
2,149.0,31.0,montoya,2.0,1.0,Finished,2655.0,3383.0,4766.0,5718.0,6693.0,7454.0,8336.0,9092.0,9882.0,10582.0,11014.0,10789.0,11128.0,11348.0,11290.0,11140.0,10722.0,9667.0,9410.0,9077.0,8523.0,7869.0,7201.0,6655.0,6033.0,5247.0,4421.0,707.0,0.0,4172.0,5820.0,7415.0,8938.0,9724.0,9929.0,10086.0,10595.0,10796.0,10496.0,10001.0,8903.0,9054.0,9179.0,9561.0,9046.0,8855.0,8452.0,7909.0,8423.0,8941.0,10293.0,11202.0,11874.0,12079.0,12789.0,13351.0,13669.0,13922.0,14119.0,13979.0,13068.0,12186.0,11138.0,9955.0,8173.0,6817.0,4217.0
3,149.0,14.0,coulthard,3.0,1.0,Finished,3323.0,4537.0,5957.0,7003.0,8157.0,9247.0,10175.0,10966.0,11630.0,12636.0,13316.0,14072.0,14796.0,15969.0,17177.0,18276.0,19857.0,19942.0,20615.0,21342.0,22233.0,23036.0,23657.0,24160.0,24859.0,25448.0,26615.0,24389.0,23257.0,2443.0,5527.0,7011.0,7616.0,8001.0,8627.0,9553.0,10095.0,13614.0,40505.0,40605.0,40434.0,41453.0,42584.0,44149.0,45356.0,47206.0,48878.0,50131.0,51456.0,50402.0,27687.0,28922.0,29838.0,30392.0,31110.0,31566.0,31647.0,32017.0,32519.0,33105.0,33447.0,32600.0,30770.0,28884.0,27492.0,26815.0,24993.0
4,149.0,57.0,hakkinen,6.0,1.0,Finished,4244.0,5978.0,8103.0,9449.0,10212.0,11290.0,12655.0,13450.0,14390.0,15633.0,16655.0,17945.0,18536.0,19502.0,20356.0,22720.0,25042.0,26103.0,27692.0,29574.0,31322.0,33422.0,34887.0,36228.0,37956.0,39549.0,42013.0,40439.0,39477.0,19428.0,21609.0,26503.0,33490.0,62649.0,63557.0,64220.0,64748.0,65690.0,67242.0,68379.0,68877.0,70537.0,71997.0,73929.0,75195.0,76692.0,79484.0,81746.0,84105.0,83016.0,60953.0,63239.0,64861.0,66013.0,67178.0,68024.0,68703.0,69546.0,70057.0,71270.0,70504.0,70004.0,69012.0,68513.0,66862.0,66670.0,64868.0
5,149.0,15.0,trulli,19.0,7.0,Transmission,4561.0,6987.0,9066.0,10937.0,12404.0,13944.0,15565.0,16582.0,17810.0,19207.0,20490.0,21444.0,22372.0,23696.0,24891.0,26031.0,27749.0,28300.0,29528.0,30970.0,32426.0,34114.0,35953.0,37421.0,38954.0,40466.0,42872.0,41415.0,40214.0,23425.0,49369.0,49633.0,50372.0,52090.0,54176.0,55942.0,57383.0,59197.0,60842.0,61808.0,62800.0,64909.0,67160.0,68191.0,,,,,,,,,,,,,,,,,,,,,,,
6,149.0,22.0,barrichello,5.0,1.0,Finished,5043.0,7399.0,9813.0,11540.0,13497.0,15192.0,16716.0,17863.0,19062.0,20525.0,22172.0,23619.0,24680.0,26213.0,27622.0,28947.0,30336.0,31117.0,32075.0,33779.0,35179.0,36577.0,38179.0,39639.0,41029.0,42331.0,44318.0,42813.0,41495.0,21593.0,23208.0,25816.0,26935.0,28132.0,29690.0,30759.0,31347.0,31685.0,32165.0,32612.0,32340.0,32953.0,33596.0,37553.0,65801.0,66275.0,66862.0,67182.0,68185.0,66088.0,42624.0,43334.0,44061.0,44268.0,45822.0,45924.0,45416.0,44995.0,44321.0,51566.0,50848.0,50035.0,48867.0,48179.0,47306.0,46951.0,45495.0
7,149.0,2.0,heidfeld,17.0,30.0,Driveshaft,6184.0,8257.0,10619.0,12763.0,14871.0,16896.0,18796.0,20989.0,23081.0,24979.0,26891.0,28611.0,30152.0,32077.0,33959.0,36420.0,38480.0,39700.0,41235.0,42726.0,44456.0,46428.0,48329.0,50047.0,52216.0,54226.0,56650.0,55686.0,54663.0,35567.0,38557.0,41938.0,47330.0,76689.0,78774.0,82634.0,84291.0,87442.0,91286.0,93625.0,95205.0,97816.0,100421.0,104706.0,107164.0,110605.0,114668.0,118009.0,121071.0,121268.0,99864.0,102447.0,104653.0,148676.0,,,,,,,,,,,,,
8,149.0,8.0,raikkonen,10.0,11.0,+1 Lap,6442.0,8800.0,11213.0,13270.0,15663.0,17762.0,19910.0,21897.0,24011.0,26241.0,27944.0,29720.0,31221.0,32990.0,34905.0,37014.0,39376.0,40511.0,42671.0,44165.0,46009.0,48111.0,49606.0,51077.0,53193.0,54995.0,57563.0,57017.0,55731.0,36936.0,39567.0,44639.0,73266.0,74441.0,76058.0,77610.0,81060.0,83025.0,86254.0,87986.0,91019.0,93507.0,95947.0,99301.0,101819.0,104574.0,107207.0,109394.0,112064.0,112687.0,93224.0,95880.0,98433.0,100715.0,103167.0,105162.0,106784.0,109138.0,110775.0,113205.0,114919.0,115352.0,115315.0,115359.0,117013.0,117953.0,
9,149.0,49.0,frentzen,18.0,20.0,Spun off,6498.0,9469.0,12042.0,14288.0,16820.0,19066.0,21379.0,23339.0,25522.0,27738.0,29634.0,31164.0,32472.0,34690.0,36435.0,38362.0,40175.0,41165.0,42980.0,44896.0,46476.0,48523.0,50436.0,51902.0,53926.0,55781.0,58259.0,57706.0,59741.0,64240.0,65263.0,65973.0,67045.0,68204.0,69933.0,71590.0,73226.0,75901.0,78470.0,81474.0,83071.0,85177.0,87901.0,91319.0,93411.0,95881.0,97539.0,99878.0,,,,,,,,,,,,,,,,,,,
