,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,852.0,3.0,rosberg,6.0,1.0,Finished,0.0,0.0,1630.0,2152.0,115.0,0.0,2457.0,1774.0,2689.0,1368.0,6536.0,23524.0,27779.0,3873.0,2918.0,2013.0,1766.0,3655.0,5789.0,7777.0,9790.0,11506.0,13081.0,14361.0,16489.0,19338.0,21399.0,23365.0,25115.0,27118.0,30435.0,31535.0,32457.0,33213.0,33540.0,35498.0,36655.0,37959.0,39541.0,41086.0,43288.0,45364.0,46679.0,48674.0
1,852.0,20.0,vettel,1.0,1.0,Finished,485.0,314.0,0.0,0.0,0.0,10386.0,9670.0,5325.0,3758.0,743.0,0.0,0.0,0.0,1664.0,1544.0,833.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,852.0,13.0,massa,8.0,1.0,Finished,1214.0,903.0,2154.0,2573.0,2401.0,1836.0,3371.0,2456.0,6517.0,17181.0,19222.0,21152.0,26635.0,3017.0,2136.0,1684.0,2415.0,4292.0,6379.0,8488.0,10331.0,12742.0,14620.0,16556.0,18415.0,20412.0,22240.0,24232.0,25751.0,28422.0,33342.0,39356.0,55393.0,55994.0,57008.0,58499.0,59832.0,60520.0,61624.0,62560.0,63229.0,63389.0,63688.0,66076.0
3,852.0,1.0,hamilton,22.0,4.0,Collision,2454.0,2871.0,3754.0,3725.0,1362.0,925.0,2622.0,0.0,0.0,0.0,13557.0,14946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,852.0,4.0,alonso,4.0,1.0,Finished,2660.0,1775.0,2593.0,3053.0,627.0,298.0,0.0,14.0,12521.0,8409.0,6497.0,5507.0,4368.0,0.0,0.0,0.0,0.0,1715.0,2709.0,3511.0,3964.0,4460.0,4710.0,4748.0,5019.0,5342.0,5662.0,6079.0,9771.0,17792.0,5772.0,6372.0,6571.0,7055.0,6931.0,8394.0,9404.0,9646.0,10216.0,10570.0,10402.0,11039.0,11162.0,13022.0
5,852.0,67.0,buemi,23.0,65.0,Rear wing,3465.0,3789.0,5068.0,5756.0,12072.0,17963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,852.0,815.0,perez,20.0,22.0,Suspension,4093.0,4417.0,5492.0,6380.0,22195.0,37209.0,38542.0,35744.0,34665.0,29940.0,29241.0,29931.0,35761.0,6173.0,4477.0,3003.0,5720.0,10903.0,14935.0,18010.0,20990.0,27961.0,40251.0,56669.0,58264.0,59635.0,143504.0,,,,,,,,,,,,,,,,,
7,852.0,17.0,webber,2.0,1.0,Finished,4566.0,4834.0,9874.0,20437.0,16394.0,15590.0,16447.0,12393.0,12271.0,9068.0,10793.0,10280.0,10567.0,660.0,792.0,655.0,1081.0,2711.0,4125.0,4932.0,5995.0,6734.0,7495.0,7487.0,7982.0,8217.0,8668.0,9317.0,9763.0,6894.0,498.0,12270.0,10796.0,9646.0,7917.0,8896.0,7877.0,7182.0,6496.0,6198.0,5681.0,5211.0,4256.0,3741.0
8,852.0,155.0,kobayashi,12.0,1.0,Finished,5611.0,5755.0,7487.0,9043.0,8380.0,7804.0,8908.0,8454.0,9824.0,7931.0,10530.0,14362.0,23430.0,4371.0,9774.0,6551.0,7779.0,12685.0,17334.0,20494.0,23690.0,26946.0,29894.0,32910.0,36088.0,39046.0,41419.0,44365.0,50008.0,60255.0,50730.0,53251.0,56126.0,58701.0,60333.0,63931.0,66608.0,69509.0,73111.0,79001.0,82725.0,85871.0,88560.0,91976.0
9,852.0,808.0,petrov,9.0,1.0,Finished,6157.0,6496.0,7824.0,9481.0,8985.0,8387.0,10044.0,8986.0,10584.0,8289.0,11673.0,18794.0,38519.0,7182.0,5718.0,3242.0,5997.0,8905.0,11632.0,13602.0,15850.0,18170.0,19855.0,21091.0,22389.0,24686.0,26254.0,27443.0,28386.0,30120.0,33996.0,37158.0,38409.0,39289.0,39556.0,42559.0,44936.0,47175.0,49539.0,51917.0,53758.0,56298.0,58774.0,71917.0
